geoid,county,mobility,parent_rank,frac_black,density,transit_added,jobs_5,jobs_10,jobs_15,jobs_20,jobs_25,jobs_30,jobs_35,jobs_40,jobs_45,jobs_50,jobs_55,jobs_60
17031390400,Cook,29.041805999999998,32.499126000000004,0.9451697127937336,6079.970618123406,3.358961451252965,50.78138528138528,424.6612554112554,3605.693722943723,17134.282467532466,34680.38852813853,44143.455627705625,80287.9696969697,239570.85064935064,515938.8906926407,741648.619047619,892767.814935065,972803.5043290044
17031390500,Cook,31.064886,47.786537,0.7798165137614679,3458.404613840224,3.546726947362403,29.371120107962213,273.31174089068827,1193.790823211876,11250.651821862348,30998.357624831307,41637.18623481781,97518.52226720648,297853.0985155196,554754.0472334683,761830.6113360324,890933.9001349527,965986.1376518218
17031390600,Cook,37.177637000000004,71.129477,0.4616977225672878,3853.5197326557027,3.2921844703240737,129.67313915857605,524.2793959007552,8627.664509169363,18049.594390507013,25405.53829557713,94555.30204962243,274821.61596548004,528771.7065803668,732856.5177993528,860803.8759439051,960761.8263214672,1029376.8910463862
17031390700,Cook,36.531591,54.918879,0.6490514905149052,3141.577625846397,3.301289492808186,128.27817949808593,509.5065929391748,2520.465759251382,18156.165036154827,28681.180774138666,87112.98553806891,273522.4785197788,532107.5465759251,734804.8404934071,857415.2054444917,948509.079965972,1021622.438111442
17031400300,Cook,26.458326,22.536188,0.9759615384615384,1166.4331236090654,3.33689646892181,31.940613026819925,496.7394636015326,1360.8908045977012,4963.306513409962,34291.58620689655,64383.76245210728,253143.91762452107,521009.8084291188,769246.5766283525,905387.3314176244,1015782.3390804598,1081180.346743295
17031400400,Cook,27.485514,22.487389999999998,0.9863842662632375,5236.316130383479,4.1723910193695115,16.580601092896174,68.80191256830601,1563.1789617486338,6987.401639344263,26054.32650273224,48663.483606557376,133596.706284153,363990.3387978142,630743.8019125683,833955.1243169399,961576.3661202184,1038144.7773224044
17031400500,Cook,25.25821,19.466497999999998,0.9831460674157303,7067.5961545153905,3.7842247303104597,19.23451910408432,172.12779973649538,824.300395256917,4427.235836627141,23029.146245059288,52940.913043478264,153841.57839262186,382214.1818181818,659894.8998682477,863422.25428195,975595.5467720684,1053394.696969697
17031400800,Cook,27.343896,16.723205,0.9738610903659447,7029.950477562915,3.6213516867337225,36.249422632794456,250.8187066974596,1489.6177829099306,4213.565819861432,32830.495381062356,45245.60277136259,132120.68706697458,368635.3394919169,653642.1535796766,862288.1258660508,964864.851039261,1053026.409930716
17031410100,Cook,30.563200000000002,51.138675,0.6719745222929936,3681.541806716602,2.751694656181491,355.4805194805195,1871.1493506493507,3797.1252319109462,21153.19573283859,38494.75788497217,99121.25881261595,334485.0779220779,605386.8525046383,785487.3246753247,889057.4545454546,987950.3682745824,1056902.0417439702
17031410200,Cook,24.381961,54.668945,0.5544041450777202,7710.794966523949,2.8992353151886676,208.60147601476015,1304.0479704797049,11926.31365313653,31231.745387453873,34933.70479704797,67153.15129151291,258231.44649446497,535730.553505535,746725.3985239853,873170.4760147601,965797.3284132842,1034811.7970479704
17031410500,Cook,34.198119999999996,38.887712,0.877496671105193,7395.436201764702,2.911559774495175,30.739910313901344,1229.5650224215246,19977.473542600896,30980.64484304933,36628.19192825112,42654.460986547085,68419.23228699551,268048.08251121076,552551.1784753363,790753.4089686099,915220.6995515696,1003838.6394618836
17031410600,Cook,37.580562,54.092549999999996,0.3871866295264624,3686.1215548796768,2.955301671560504,221.0863309352518,1084.782973621103,21729.225419664268,30681.14748201439,34758.92086330935,38553.05035971223,62288.20503597122,239072.12709832133,526395.6139088729,758931.417266187,898424.1211031175,979589.8021582734
17031410700,Cook,31.649566,55.70944,0.3670886075949367,3148.7642219664135,2.8526068666722693,249.10259301014656,1391.4013528748592,21159.97294250282,30488.078917700113,34467.339346110486,38970.870349492674,95773.52198421648,323767.84892897407,592162.3573844419,801568.0259301015,915889.1972942502,991678.4261555806
17031410800,Cook,35.89749,44.947508,0.5108359133126935,3352.7018260601476,2.714912125509469,566.7462057335582,1965.787521079258,7741.50084317032,31081.58516020236,35170.614671163574,51948.92074198988,163299.0286677909,426082.6779089376,688404.0370994941,845901.3861720067,942676.6703204048,1020162.0033726812
17031410900,Cook,29.128062999999997,57.834624999999996,0.49892008639308855,3093.628090844654,2.814734357983196,289.5851318944844,1567.6300959232617,3789.5575539568345,22080.45323741007,34545.54136690647,62546.48860911271,225839.18105515587,501280.68824940047,721112.3123501199,851711.5731414868,951058.1300959232,1023892.7715827338
17031411000,Cook,36.188546,66.303509,0.38073394495412843,756.9693843790361,2.961311004446747,179.84487534626038,1088.2943213296398,3292.224376731302,19197.454986149583,34304.83379501385,55942.02216066482,156187.96121883657,408657.73130193906,643984.8698060942,808854.1655124654,922512.5602493074,996450.6807479224
17031411100,Cook,45.303407,86.847121,0.10192837465564739,3318.3411361267245,3.08810937532232,79.82311557788945,837.3165829145729,3307.6201005025127,25939.437185929648,35745.7216080402,66386.38291457287,199857.88542713568,470151.98190954776,710428.6432160804,853545.8251256282,947629.7185929648,1026873.6492462312
17031411200,Cook,36.94751,81.60903499999999,0.0914826498422713,2037.336487199464,3.0237042406036685,148.49621212121212,930.6679292929292,18218.64898989899,30606.50126262626,34398.31565656565,40727.46590909091,92700.29545454546,279468.125,564169.6351010101,782591.933080808,906584.3825757576,983931.683080808
17031420100,Cook,33.406329,31.545088,0.9712041884816754,1300.0222827143625,3.6125816823417143,47.18545454545455,226.3,1643.898181818182,6861.416363636364,34561.44909090909,42380.91090909091,63268.56545454545,162689.93636363637,449220.5181818182,700682.0345454545,857758.9054545454,931495.2654545456
17031420200,Cook,30.784875,32.75927,0.9073684210526316,4437.134513723892,2.987729920405667,312.1439169139466,970.4094955489614,2032.3768545994064,22560.296735905045,34563.19732937685,41412.39169139466,61062.87982195846,148993.6068249258,397136.5459940653,677610.497032641,867046.265578635,944347.4347181008
17031420300,Cook,31.141375999999998,26.509148,0.9464285714285714,5325.388923785361,3.03408222854017,67.86050283860503,846.7737226277372,3480.654501216545,26927.893755068937,33112.877534468775,39401.88321167883,46990.7404703974,97266.7218167072,287492.50202757504,603280.4809407948,826971.4436334145,916983.890510949
17031420400,Cook,29.376849999999997,25.735187999999997,0.9356913183279743,6571.964869900591,2.4642949490356534,232.3961485557084,3369.200825309491,24851.49105914718,28219.770288858323,34481.083906464926,43641.20770288858,55120.61485557084,149244.63548830812,415206.7922971114,697790.9917469051,891329.5034387895,981635.5708390648
17031420500,Cook,27.955031,23.288532,0.9741992882562278,11834.891601014979,3.3436989911939317,54.74670571010249,456.5314787701318,18592.449487554903,28472.64128843338,34581.81112737921,44476.90483162519,64244.62371888726,206052.38653001463,480323.46852122986,752799.9238653001,914367.9838945828,1009530.7232796486
17031420600,Cook,29.746872000000003,20.990513,0.9753199268738574,11631.1260778854,3.652446040877255,97.1191381495564,227.66666666666663,1935.0038022813687,25088.63498098859,34332.768060836504,44317.485424588085,88478.16223067173,287786.29657794675,560593.8301647655,809819.8504435995,940578.3079847908,1027184.5513307984
17031420700,Cook,28.210372,27.328056,0.9872909698996656,5952.119387195549,3.6948745602887536,28.21264994547437,203.9291166848419,1711.649945474373,12423.520174482006,29521.078516902944,41599.884405670666,65034.720828789534,192209.2453653217,453097.1864776445,728874.5190839694,918136.3195201744,1015027.4809160306
17031420800,Cook,29.10088,24.692726,0.9878721058434399,6758.052191939518,3.4115358224416017,73.09381898454747,376.4492273730684,6321.8399558498895,23304.55077262693,31812.169977924947,41742.57284768212,55150.491169977926,126365.29249448124,371741.61258278147,658816.5805739515,876283.1026490066,973629.9326710816
17031421200,Cook,29.893932,28.557824999999998,0.9849906191369606,4237.813969679379,3.644532485064394,65.00657894736842,236.8859649122807,982.155701754386,9565.767543859649,32428.04605263158,40766.98464912281,62133.646929824565,168324.27850877194,414100.0350877193,715894.4364035088,946903.7763157894,1049302.9429824562
17031430101,Cook,31.037651999999998,28.352052,0.974903474903475,8203.507006808963,3.5546578866554586,71.02350081037277,282.3800648298217,1269.7795786061588,2848.9481361426256,6439.354132901134,26135.874392220423,114110.91977309562,318210.6572123177,590134.3460291735,782745.4035656402,914718.6150729336,1016311.3006482982
17031430102,Cook,32.360383999999996,30.948358999999996,0.9747596153846154,4745.510999677489,3.426526012786542,56.21903959561921,359.636899747262,1341.3336141533275,2449.374894692502,4179.495366470092,9588.618365627632,23397.293176074138,112474.35130581298,328056.33782645327,640896.6200505476,847153.4043807919,962932.2291491154
17031430200,Cook,29.859698,33.191326,0.9629139072847682,5913.500980735346,3.4132292217258247,61.71155115511551,372.3683168316832,1431.23300330033,4046.79801980198,10353.40792079208,28171.12409240924,70667.81716171617,191663.21122112212,440890.6838283828,687564.796039604,857529.0184818482,966865.8798679868
17031430300,Cook,28.446025000000002,25.000488999999998,0.9836660617059891,7027.6655617501465,3.587010117978101,42.61618798955614,233.63577023498695,972.621409921671,3449.359007832898,9672.791122715404,29830.078328981723,48972.56919060052,78152.48041775457,223817.8955613577,524462.2832898173,773280.1684073107,906575.2532637076
17031430400,Cook,28.728417,30.644032,0.9804255319148936,5556.087907627481,3.353672658684018,78.15708418891171,393.9989733059549,1502.5790554414784,4671.232032854209,10048.515400410675,22354.76796714579,49952.17351129364,68546.54928131418,146430.20739219713,391183.8839835729,698839.6303901437,891801.3767967146
17031430500,Cook,30.224784999999997,26.571387,0.9793261868300153,9866.39113533066,3.2387467661966607,124.61892130857647,558.7391688770999,1575.2042440318305,3691.900972590627,8210.214854111406,16984.488947833775,55359.136162687886,161411.55702917773,377024.6463306808,640019.267020336,846214.1467727674,969911.2953138816
17031430600,Cook,33.079924999999996,39.351383,0.9836363636363636,4273.151349400497,3.3590481593576205,58.50156739811912,420.1269592476489,1442.0485893416928,2475.4184952978057,5234.015673981191,12404.23354231975,31023.333855799377,121418.70219435736,348087.8761755486,630802.7445141065,842799.3808777429,962633.0156739812
17031430700,Cook,32.0389,28.726169000000002,0.9675456389452333,6739.847655822899,3.251497576221903,57.433813892529486,539.7680209698558,1274.6041939711663,2303.4089121887287,4712.1179554390565,10440.150720838794,22547.18086500655,91232.60419397116,283063.9515072084,607628.0930537352,841885.2739187418,964957.369593709
17031430800,Cook,32.139081000000004,41.117847000000005,0.9655870445344129,3899.9305836419067,3.5367893109025963,49.80758017492711,260.8061224489796,1209.9241982507288,2889.2419825072884,5191.00583090379,11168.641399416909,27335.950437317784,95674.7609329446,272937.10932944604,538829.6384839651,765750.0043731779,901090.9489795918
17031430900,Cook,27.733808999999997,36.540291,0.9721115537848606,3863.609172135434,3.487083829128807,21.00156739811912,291.40909090909093,1488.3416927899686,3730.269592476489,7777.086206896552,15358.705329153605,38851.78840125392,108619.6159874608,286226.697492163,534204.1332288401,760885.1426332288,897582.1677115988
17031431200,Cook,31.224638,42.139983,0.9637850467289719,3383.2545989937603,3.631597671145571,31.81389578163772,203.5889164598842,1061.7733664185278,3117.4003308519436,7315.887510339123,12900.942928039702,22713.866832092637,74994.03143093466,225498.08850289497,483282.9975186104,731443.8982630273,875949.9205955334
17031431301,Cook,27.658516,29.951042,0.9725590299936184,10045.19861121592,3.4627002970877934,30.209016393442624,250.7879098360656,802.4159836065573,2116.4211065573772,5327.4672131147545,10644.415983606556,17411.402663934427,28096.840163934427,76683.33299180328,191316.18032786885,490287.5522540983,730692.375
17031431302,Cook,27.92967,26.244897,0.9723127035830619,10906.609221910598,3.3657363064414274,48.78780068728523,353.25171821305844,979.4862542955326,2241.864261168385,4452.416666666667,8790.777491408935,17804.44759450172,37414.5764604811,103883.48453608248,300636.4132302406,610496.7585910653,822333.0472508591
17031431400,Cook,29.7039,32.345858,0.956056338028169,4237.128090794084,3.3662985732532293,54.95300497062811,398.9353818346136,1007.0433800271126,2398.216900135563,5186.555806597379,9410.650248531403,21117.998644374155,49079.25621328513,163873.77044735654,425872.0140081338,749221.5585178491,929582.4875734296
17031440101,Cook,29.703742,24.233237,0.9720518064076347,10078.068788627594,3.4535280855027293,33.983429991715,293.34797017398506,1088.72908036454,2401.091963545982,6643.4349627174815,23828.556752278375,46883.22700911351,63256.9942004971,125147.58574979288,311451.60811930406,606673.4333057166,836351.0596520298
17031440102,Cook,30.038524,31.959271,0.9730392156862745,5051.976311065176,3.3993088576586694,41.52536543422184,273.4883920894239,975.9501289767842,2465.0395528804816,6306.678417884781,26597.64918314703,46713.60877042133,61183.54428202924,81666.57523645744,187826.23989681856,433111.9595872743,688386.2863284609
17031440201,Cook,30.792519000000002,32.950696,0.9785884218873909,6145.357843075217,3.4813589684742605,53.626210458360234,303.23111684958036,1070.5797288573274,2536.9612653324725,6951.32214331827,21913.958037443514,44963.56036152357,86996.44609425435,227657.01420271143,480030.6016785023,758229.5158166559,921641.726920594
17031440202,Cook,31.186166,42.713111999999995,0.9799196787148594,2475.0237539574005,3.518559526845661,43.03677621283255,215.93427230046947,769.378716744914,2175.917840375587,5951.839593114241,17185.935054773083,38374.392801251954,59808.22222222222,101994.720657277,241910.86541471048,496386.1604068858,715957.2472613459
17031440300,Cook,33.226168,46.433151,0.9646365422396856,2035.824014653664,3.8032513102061216,26.875143843498275,158.28711162255465,987.3808975834291,2959.707134637514,8152.929804372842,29647.878596087456,91589.17779056387,226905.1064441887,449369.4252013809,697326.7773302647,896695.6409666283,1012585.0673187572
17031440600,Cook,31.979616999999998,47.692817,0.9809688581314879,2245.6802577997446,4.081162344030009,14.627695800227016,77.03745743473326,691.1782065834279,2092.4040862656075,5925.140749148694,13141.049943246311,43779.454029511915,132079.72190692395,300308.80930760497,537810.1861520999,774999.4790011351,940729.9988649262
17031440700,Cook,32.089898,40.753412,0.9910714285714286,2657.525644497806,3.7623150354542463,16.527824620573355,153.59865092748734,811.9173693086003,3980.283305227656,8660.04215851602,18432.536256323776,37703.82799325464,64907.772344013494,160167.35075885328,388443.0775716695,683721.042158516,894376.2327150084
17031440800,Cook,30.735654,28.066403,0.9749163879598662,5548.854411785944,3.6328118004031307,28.416015625,189.642578125,1082.017578125,3586.197265625,9560.541015625,23943.40234375,52189.337890625,66636.935546875,109537.9296875,271524.93359375,561064.36328125,818523.537109375
17031440900,Cook,30.796941999999998,35.410683999999996,0.9817007534983854,3239.9700449781776,3.999547347717785,11.207013574660634,71.92533936651584,425.03619909502265,1505.0893665158371,6085.820135746606,14723.719457013574,33316.24321266968,54995.3778280543,94547.9411764706,225554.64366515836,480401.471719457,728492.7104072399
17031450300,Cook,30.632016,42.223173,0.9628415300546448,1733.8962569131481,2.897633137461505,313.3282626100881,970.9079263410728,2964.168935148118,5176.164131305044,10599.91353082466,17437.3418734988,26831.112890312248,51278.19215372298,101513.58767013613,200770.43474779825,480927.1361088871,767816.9511609287
17031460100,Cook,33.271497,30.938539,0.7440439828955406,1430.4088610434126,3.748455412282147,26.67145790554415,172.19917864476386,1299.3418891170431,3424.8326488706366,7099.541067761807,15683.996919917863,34924.12422997947,68969.92607802874,143432.20739219713,350808.9681724846,767602.1047227926,970511.7392197126
17031460200,Cook,37.051531999999995,32.446203000000004,0.3616692426584235,5583.116959653603,3.606308781861146,51.881057268722465,191.93832599118943,768.3656387665199,2541.165932452276,6450.167400881057,13693.787077826726,31319.386196769457,61639.3362701909,112913.94126284876,296828.8487518355,548220.8913362701,779339.5756240822
17031460301,Cook,31.874242000000002,35.092196,0.7580314422419686,7802.839726822171,3.5849692656076027,44.35522066738429,225.33692142088267,1062.2368137782562,4031.579117330463,8947.658772874058,18260.97954790097,36724.97954790097,70915.58342303552,125654.44994617868,287808.7405812702,611548.288482239,870410.5995694295
17031460302,Cook,29.73173,32.305440000000004,0.7582619339045288,6522.552174197673,3.4331962966568086,61.18065153010859,256.63474827245807,676.7077986179664,1755.4155972359329,4390.269496544916,9966.788746298123,19766.552813425467,37422.16584402765,76699.20730503455,172225.00197433366,418638.07996051334,698554.2073050345
17031460400,Cook,32.670143,38.557476,0.9657701711491442,4870.18184955714,3.361766091566276,37.41846921797005,298.8951747088186,922.5374376039932,2621.544925124792,5965.314475873544,12621.055740432612,22445.615640599,41322.696339434275,87679.78702163062,187214.4159733777,439251.01081530785,689818.6630615641
17031460500,Cook,30.475187,37.592441,0.9775216138328531,3518.2671938236244,3.4338818822976998,52.006663249615585,335.75858534085086,1144.444387493593,3514.7611481291647,8982.433623782676,15869.25115325474,29111.939518195795,66472.90825217837,167402.95694515633,403441.1814454126,716512.0240902101,914534.4797539724
17031460800,Cook,,,,,3.4827677390260083,26.48890942698706,292.6062846580407,1515.3512014787432,4533.3243992606285,10594.228280961182,22223.333641404806,45281.77726432533,85753.30961182994,156142.20702402957,418752.5369685767,687380.353974122,892344.5998151571
17031461000,Cook,34.060654,29.764012,0.4,1889.96727869049,2.9348306559675508,199.15625,1210.8966346153843,3800.122596153846,6765.204326923077,16405.716346153848,35526.355769230766,68557.01923076923,117235.03365384616,285042.55528846156,542098.9375,874965.1033653846,1043027.6442307692
17031470100,Cook,28.602028,37.343502,0.9659613615455381,1771.7227612951012,3.290708536345574,107.81778265642151,423.1481888035126,1122.6794731064765,3032.6201975850713,7920.32930845225,13845.576289791436,26953.88144895719,52809.07683863886,111693.01427003292,270875.2305159166,556521.703622393,828372.4160263446
17031480100,Cook,36.658689,50.478774,0.975,1727.658688131373,3.067047657652632,54.34304932735426,656.8609865470852,2475.92600896861,5425.817264573991,11103.773542600897,17958.985426008967,28020.29932735426,48104.941704035875,107365.7230941704,202492.5213004484,488440.380044843,767681.7634529148
17031480200,Cook,34.997335,43.663716,0.9407114624505929,2290.2784679736606,2.7227940863519264,132.87321063394683,1153.5480572597137,2960.470347648262,4794.711656441717,9925.476482617589,16183.59100204499,22915.05316973415,45621.92842535787,81827.74437627812,152779.44785276073,373673.13292433537,609825.2310838446
17031480300,Cook,32.292854999999996,39.309284,0.9858490566037735,2641.478246436947,3.1143232452690572,37.34476534296029,368.7725631768953,3018.7996389891696,5080.523465703971,8872.752707581227,14972.66606498195,23031.142599277977,38063.52527075813,74569.4927797834,134242.02166064983,254615.59205776177,481124.0054151625
17031480400,Cook,32.509080000000004,47.500589,0.9646464646464646,1983.3701883273245,3.0215144469537982,114.16287534121928,803.468152866242,2482.2288444040037,5741.031392174705,10686.88626023658,19110.47406733394,35718.986806187444,63385.74931756142,115251.22111010009,236801.86578707915,554299.974522293,845323.2015468607
17031480500,Cook,33.530032999999996,44.079152,0.8071705426356589,1960.3249106821743,2.99064157656801,54.48082069580732,1037.7047279214987,2571.50133809099,4938.71186440678,11463.108831400536,27602.515611061553,55262.24264049956,99655.03657448708,174012.6868867083,450647.640499554,823168.0437109723,1016560.5637823372
17031490200,Cook,,,,,3.9769711521357642,9.921367521367522,103.04273504273505,428.81880341880344,2017.134188034188,7152.510256410256,16565.33846153846,31733.9547008547,82902.90598290598,255441.3076923077,525837.9307692308,818515.364102564,986693.9658119658
17031490500,Cook,32.957742,46.376145,0.9758454106280193,752.9294259219289,4.001815372389602,8.654145077720207,95.11528497409329,545.1748704663213,1916.908031088083,5886.069948186529,15570.60621761658,27818.542746113988,64826.488341968914,230397.08808290155,498956.5103626943,789917.4766839378,965177.9248704663
17031490600,Cook,32.183182,34.945184000000005,0.9771573604060914,1493.8265379509805,4.365168560522434,6.728440366972477,41.6348623853211,264.9449541284404,1425.6091743119266,5099.992660550459,13790.355963302753,33051.8623853211,108597.50825688074,296506.59266055044,574100.9816513761,828331.1981651377,988400.5688073394
17031490700,Cook,27.402183,36.608666,0.9724680432645034,4116.868744381875,4.14215686030719,6.960167714884696,41.708595387840674,222.60167714884696,748.3071278825996,2312.7023060796646,5632.876310272537,11042.833333333334,21445.860587002095,42712.52620545073,125408.16876310272,350902.59433962265,592476.890985325
17031490800,Cook,28.559169,37.840959000000005,0.9766666666666667,2875.014668750353,3.464202063235133,53.23225308641975,275.68441358024694,771.1921296296297,1956.278549382716,4565.47762345679,9061.52700617284,18836.25462962963,36187.04706790123,106632.92206790124,304207.4259259259,594774.3109567901,805723.8495370371
17031490901,Cook,30.017464999999998,35.451752,0.9745173745173745,3967.1496464437014,3.5158440672922535,20.075536480686697,196.65407725321887,957.5553648068668,2113.608583690987,3862.224034334764,6884.988841201717,12373.343347639486,25259.122746781115,51881.6686695279,141103.29270386265,393340.3922746781,648259.9253218884
17031490902,Cook,29.572386,38.032305,0.973435655253837,3668.225548514199,3.6098840611543443,23.58099222952779,175.4632396891811,818.0777047220562,1810.6843992827255,3909.356246264196,7648.668858338315,14515.92050209205,27888.909145248057,61876.020920502095,196493.98386132697,469747.63897190674,718683.551105798
17031491000,Cook,27.414060000000003,28.532407,0.986738499792789,4890.272658317594,3.4374650579732338,23.796057619408643,139.0947687642153,484.10993176648975,1237.1379833206977,2482.6755117513267,4831.199393479909,8134.70887035633,14984.799848369978,28958.42987111448,67044.66717210007,191615.97422289613,383606.4003032601
17031491100,Cook,31.126136,39.511257,0.9818331957060281,2372.6146784913003,3.1994772147369206,51.45996029119788,218.19986763732624,987.4996690933156,2027.9761747187292,3870.868299139642,6793.784248841826,12444.898080741232,22938.195234943745,39183.79020516214,71890.40569159498,178953.3984116479,346989.43414956983
17031491200,Cook,29.198167,39.159957,0.9815059445178336,3018.699228819373,3.1144210466420534,27.67080745341615,206.6968944099379,1200.0360248447205,2606.022360248447,4302.154037267081,6257.545341614907,10249.40248447205,19010.623602484473,35193.76397515528,59746.6149068323,123878.4695652174,270302.1142857143
17031491300,Cook,29.339748999999998,29.575142,0.9861616897305171,5504.4458649810895,3.0929871188402287,19.789402173913043,250.84646739130432,803.9388586956521,2047.2160326086955,3719.1671195652175,5508.055706521739,7620.264945652174,13728.11277173913,29331.18070652174,53370.403532608696,134463.35597826086,311976.29076086957
